create_time,bid,campaign_id,custom_track,group_id,job_id,publisher_id,ts
700dd560-fea0-11ec-a93c-509996e29368,,,alive,,,,2022-07-08 09:29:00
54d1f2a0-0430-11ed-9888-ea4379f57035,,,,,,,2022-07-15 11:21:00
2a52d650-0cb1-11ed-9b24-0f256f02e6ae,0,222,,,1532,1,2022-07-26 07:04:00
ef890090-0d63-11ed-9ad7-35bdfc14158c,0,222,click,,1534,1,2022-07-27 04:24:00
4a49d730-0d63-11ed-91b6-9925f147b388,0,222,click,,1531,1,2022-07-27 04:19:00
1e156750-0cb0-11ed-a74e-28f57fbe3fc6,0,48,click,,273,1,2022-07-26 06:56:00
18e34ed0-0b2c-11ed-bff2-1cd9e7ff634d,,,,,,,2022-07-24 08:39:00
3f0b8020-fea5-11ec-beac-6a3c32c06078,,,,,,,2022-07-08 10:03:00
9306bd70-0bfc-11ed-99ed-b8e7a3d33661,,,alive,,,,2022-07-25 09:31:00
e286f0f0-089f-11ed-9ecf-9167fb53e80f,,,click,,,,2022-07-21 02:50:00
28be93c0-fea5-11ec-a41d-4dcb952c46fd,,,alive,,,,2022-07-08 10:03:00
ca7fd4e0-00b1-11ed-8261-7998793ce181,,,conversion,,,,2022-07-11 00:38:00
75c6cf10-0851-11ed-b505-11cf8916fa87,,,,,,,2022-07-20 17:29:00
f4348f70-084e-11ed-b1ac-04ac71dcad96,,,,,,,2022-07-20 17:11:00
df9e6dc0-0730-11ed-91a4-f9d5dfcf9024,,,click,,,,2022-07-19 07:03:00
9241f980-0c8e-11ed-82a3-4b684020071b,,,alive,,,,2022-07-26 02:56:00
63c9d940-08bc-11ed-bc90-ebaabbd77ffb,,,,,,,2022-07-21 06:14:00
21aa0220-0802-11ed-942c-a139d4d2f073,,,,,,,2022-07-20 08:01:00
21e7c220-0025-11ed-8c6f-6c6faae1a969,,,,,,,2022-07-10 07:52:00
d44d9650-0c8d-11ed-b8e2-449cb1222928,2,4,click,,98,1,2022-07-26 02:51:00
bb0077e0-018d-11ed-ac89-e8e5202febb4,,,click,,,,2022-07-12 02:52:00
ba8337e0-073b-11ed-a834-8cdfd4c5984c,,,conversion,,,,2022-07-19 08:21:00
2de175e0-0d62-11ed-b656-76d9954e69f4,,,alive,,,,2022-07-27 04:11:00
e8a4cd30-0c8d-11ed-9ddb-6f4fbc083d8b,,,alive,,,,2022-07-26 02:51:00
d323fe80-fda7-11ec-81ae-ed63d9ddcf77,2,48,,,187,1,2022-07-07 03:49:00
b6a86430-0b58-11ed-84fe-cb1ec977747a,,,,,,,2022-07-24 13:58:00
75ef3390-0bff-11ed-961c-8cb743dba96e,,,alive,,,,2022-07-25 09:52:00
4a7a6ce0-0c8e-11ed-a1e9-378fa5133739,0,48,click,,273,1,2022-07-26 02:54:00
226fa9b0-0c00-11ed-a4e7-794291046bc8,,,alive,,,,2022-07-25 09:57:00
9bb69670-0c8d-11ed-9548-18834c759369,2,4,click,,98,1,2022-07-26 02:49:00
875a5380-0cae-11ed-8251-c4992d5f0e07,,,alive,,,,2022-07-26 06:45:00
119f7b20-0b5a-11ed-83af-4e95593c20c5,,,alive,,,,2022-07-24 14:08:00
32051340-0851-11ed-8736-1a2577a12b20,,,,,,,2022-07-20 17:27:00
d737a170-0c8e-11ed-9165-79c65be85c44,0,222,,,1531,1,2022-07-26 02:58:00
496e4170-0b38-11ed-a7fd-9abf08a36a84,,,alive,,,,2022-07-24 10:06:00
80e9d430-07e0-11ed-b264-81b4f26dfc5e,,,,,,,2022-07-20 04:00:00
5ac68650-0c8f-11ed-bedf-a8aeced968dc,0,222,,,1533,1,2022-07-26 03:02:00
9a7bfd10-0d5d-11ed-9cd8-ab5911f70dee,,,,,,,2022-07-27 03:38:00
0a639540-099c-11ed-8ac1-88caf7258191,,,click,,,,2022-07-22 08:55:00
a8328c90-01ef-11ed-ada7-b34e3c622cad,,,,,,,2022-07-12 14:33:00
2574db10-fe65-11ec-830a-8644c313c266,,,click,,,,2022-07-08 02:24:00
072de200-fea1-11ec-be80-fe50bdf611c4,2,4,,,98,1,2022-07-08 09:33:00
4eb73930-0bff-11ed-a7c5-46cf6ca37c9d,0,222,click,,1534,1,2022-07-25 09:51:00
e84281c0-07d3-11ed-89a8-f2a8c8b9bbb7,,,,,,,2022-07-20 02:30:00
dfaaa250-0c8c-11ed-94dc-cad28762d87e,7,1,click,,440,1,2022-07-26 02:44:00
643594d0-00e4-11ed-bc34-a0084308d2bd,,,,,,,2022-07-11 06:40:00
2f3a1c70-ff8a-11ec-99ef-a8ec2ba4f0a7,,,,,,,2022-07-06 01:47:00
a277e030-0bfd-11ed-b5b9-983905256306,1,48,click,34,188,1,2022-07-25 09:39:00
74819980-0d62-11ed-99fe-67180dd9cfe8,0,222,,,1529,1,2022-07-27 04:13:00
c5092a90-08f7-11ed-bae1-4804157d2d19,,,,,,,2022-07-21 13:19:00
a2298e10-fe94-11ec-b2c6-402df0c0926c,,,,,,,2022-07-08 08:04:00
5b748ad0-0653-11ed-9ee5-d49b8e99724d,,,,,,,2022-07-18 04:37:00
fcd53cf0-0d63-11ed-acf1-cb3afba7aaba,,,alive,,,,2022-07-27 04:24:00
24f008c0-082b-11ed-bf55-c0fd39201246,,,,,,,2022-07-20 12:54:00
86028450-0cb1-11ed-a29d-2fc33fdb2543,0,222,click,,1533,1,2022-07-26 07:06:00
1bc4cb20-0cb1-11ed-a6de-956bfb29a098,0,222,,,1532,1,2022-07-26 07:03:00
68ed1a70-0189-11ed-904c-28f17342dea8,,,click,,,,2022-07-12 02:22:00
51636570-0293-11ed-9e4c-f42f19505286,,,alive,,,,2022-07-13 10:05:00
e8f72370-0bff-11ed-ab67-37dee64f3da3,,,alive,,,,2022-07-25 09:55:00
9c6d4930-0a51-11ed-b9a3-88e98140c5ee,,,,,,,2022-07-23 06:35:00
368dab70-080b-11ed-80b5-ef7117cb7722,,,,,,,2022-07-20 09:06:00
e6702360-00db-11ed-bd6b-63b051377208,,,,,,,2022-07-11 05:39:00
572ff210-0c8f-11ed-8491-c60c34c8db0b,,,alive,,,,2022-07-26 03:02:00
65326a70-09ef-11ed-9eec-2e6b1558351a,,,click,,,,2022-07-22 18:52:00
4dcaff00-0cb0-11ed-9838-c57d2289ee10,0,222,,,1529,1,2022-07-26 06:58:00
3e1d6970-0662-11ed-8405-936269a2206d,,,,,,,2022-07-18 06:24:00
5bf0d7a0-0d62-11ed-be77-f2c0a8ee6240,0,222,click,,1527,1,2022-07-27 04:12:00
10633060-0d64-11ed-a115-9c8c24ea0123,,,alive,,,,2022-07-27 04:24:00
0f4c1f40-0aec-11ed-8f2f-6430ba24d99f,,,alive,,,,2022-07-24 01:00:00
ae57eca0-0d61-11ed-97b5-a98d692eaacf,0,151,,28,1103,1,2022-07-27 04:07:00
641c0500-0b3a-11ed-9d61-36555d0c8641,,,,,,,2022-07-24 10:21:00
9acde910-0356-11ed-aa7a-7edd273337d8,,,,,,,2022-07-14 09:23:00
d2cd5eb0-fe86-11ec-a000-41d9511aa32a,,,alive,,,,2022-07-08 06:25:00
9bcf6520-0999-11ed-a665-784deaf06705,,,,,,,2022-07-22 08:38:00
8e85d870-00f4-11ed-8e2d-46c255925974,,,,,,,2022-07-11 08:36:00
8a109f30-08a3-11ed-b469-4a3b958837c3,,,click,,,,2022-07-21 03:16:00
6af57f30-0cae-11ed-b039-1b1261461c92,1,48,,34,188,1,2022-07-26 06:44:00
fef14460-0c8d-11ed-803f-56f9af986f56,,,alive,,,,2022-07-26 02:52:00
d09bf9e0-0975-11ed-8dc1-6d60eb52541b,,,,,,,2022-07-22 04:21:00
98c7c550-0b58-11ed-bcef-fdafe76b574f,,,,,,,2022-07-24 13:57:00
f8bab490-0dc4-11ed-929f-2182631dbbf2,,,,,,,2022-07-27 07:01:00
5ada75f0-0caf-11ed-bfc7-c78c17f61e25,2,4,,,98,1,2022-07-26 06:51:00
d4d75660-0071-11ed-83b7-daea90ba78c3,,,click,,,,2022-07-10 17:00:00
39aa55e0-0b5a-11ed-9334-c1e52b973f46,1,48,,34,188,1,2022-07-24 14:09:00
26c288c0-0d63-11ed-8e6f-c867eed80d5b,0,222,,,1531,1,2022-07-27 04:18:00
56cb2900-08ae-11ed-9140-ceac6e943352,,,,,,,2022-07-21 04:33:00
1ec167c0-fda7-11ec-a715-bf5adb24cdaf,0,48,,,187,1,2022-07-07 03:44:00
28c026a0-0264-11ed-8f64-8146c012d7b3,,,,,,,2022-07-13 04:27:00
570da860-09ef-11ed-b586-6a61c70bdec6,,,click,,,,2022-07-22 18:51:00
28efa9f0-fe65-11ec-9c79-c8bdc9aa78ff,,,click,,,,2022-07-08 02:24:00
595ddc90-0bf5-11ed-aa10-d0c0e4ebbe15,,,,,,,2022-07-25 08:39:00
78883880-0c00-11ed-83ec-e3a74a7c10ed,0,222,click,,1530,1,2022-07-25 09:59:00
abd796a0-0b2d-11ed-b466-3b08cb473fdc,,,,,,,2022-07-24 08:50:00
36609230-0440-11ed-9c95-2264704b016b,,,,,,,2022-07-15 13:15:00
6d8f0370-0848-11ed-abdf-abbff7460c21,,,,,,,2022-07-20 16:24:00
76b7da10-0354-11ed-bb46-25f674eb758f,,,,,,,2022-07-14 09:08:00
39d58020-0c00-11ed-a224-000118eb2fa8,0,222,,,1529,1,2022-07-25 09:57:00
7a56b740-00d9-11ed-b4f8-698d6127c481,,,,,,,2022-07-11 05:22:00
78a17810-082a-11ed-925f-60b883799626,,,,,,,2022-07-20 12:49:00
95843450-00ea-11ed-be6f-f3af8475f733,,,click,,,,2022-07-11 07:25:00
f3566c10-0c8e-11ed-bbba-092bbf7569d7,0,222,,,1532,1,2022-07-26 02:59:00
96b40240-06ff-11ed-b8cc-78e344355d9b,,,,,,,2022-07-19 01:10:00
2f606620-06fe-11ed-a5d6-1bef748466d6,,,,,,,2022-07-19 01:00:00
b4d360a0-0195-11ed-9583-7db1b67f170d,,,click,,,,2022-07-12 03:50:00
38f0d1f0-0caf-11ed-b9b6-379ae9833812,1,15,,,336,1,2022-07-26 06:50:00
ee347d50-0732-11ed-a509-1e8a69e65713,,,,,,,2022-07-19 07:18:00
f93501a0-0806-11ed-a6be-a2ade648156f,,,,,,,2022-07-20 08:35:00
9fd201c0-0811-11ed-8f13-2fa2efd6185d,,,,,,,2022-07-20 09:52:00
8d474ce0-fea2-11ec-a67b-d4fe13935b64,2,4,,,98,1,2022-07-08 09:44:00
501a2b40-0833-11ed-befc-e63159b91c0b,,,,,,,2022-07-20 13:53:00
7586fe50-041c-11ed-a2af-f0f407a8aebd,,,,,,,2022-07-15 08:59:00
1074aa50-0294-11ed-b7cc-3d483d648297,,,conversion,,,,2022-07-13 10:10:00
a434d890-006f-11ed-b4f2-1249f7e4e9fb,,,,,,,2022-07-10 16:44:00
2bbab490-089c-11ed-818a-ce4c90ba510d,,,,,,,2022-07-21 02:23:00
6864b220-fd0b-11ec-92d6-0c671f42aa3d,,,,,,,2022-07-06 09:09:00
97a9fd10-0d78-11ed-98a8-e019fb619538,,,,,,,2022-07-27 06:51:00
71a483c0-0cbe-11ed-b64f-3911e9792453,,,,,,,2022-07-26 08:39:00
70c1f2f0-0a00-11ed-9bad-cff8478857ae,,,,,,,2022-07-22 20:54:00
8b9c23e0-0292-11ed-9f2b-6243735ab165,,,,,,,2022-07-13 09:59:00
96d55a70-01b0-11ed-94ad-24f2e839da78,,,click,,,,2022-07-12 07:02:00
6cece260-0cae-11ed-8329-26682ecda319,,,alive,,,,2022-07-26 06:44:00
950814c0-fea0-11ec-8f48-9d02d78ded01,2,4,click,,98,1,2022-07-08 09:30:00
cf61a270-0833-11ed-a5bd-a6fecacca4c7,,,,,,,2022-07-20 13:56:00
ddd630e0-0730-11ed-af43-add749c8c5a3,,,click,,,,2022-07-19 07:03:00
eb4236e0-0b39-11ed-b1d4-810eb855ef44,,,,,,,2022-07-24 10:18:00
ed12af90-0382-11ed-8f91-ba30dffd5393,,,conversion,,,,2022-07-14 14:40:00
50cbe860-0bff-11ed-bc14-88c78356a51c,0,222,,,1532,1,2022-07-25 09:51:00
b50f2a40-0c8f-11ed-8c44-883c00fe8c5d,,,alive,,,,2022-07-26 03:04:00
065bdb90-0c00-11ed-92db-52ab5c5492c6,0,222,,,1530,1,2022-07-25 09:56:00
45508eb0-0bef-11ed-9f78-f63720d2d501,,,,,,,2022-07-25 07:56:00
b994bc10-08a2-11ed-8dea-46ff403b4109,,,,,,,2022-07-21 03:10:00
c41202c0-05a9-11ed-8406-c6b2f2b0142a,,,conversion,,,,2022-07-17 08:23:00
aff955b0-0d63-11ed-a406-28c2265c0793,0,222,,,1533,1,2022-07-27 04:22:00
3cbf7da0-0803-11ed-896c-66dbb52493ad,,,,,,,2022-07-20 08:09:00
4091b200-04e7-11ed-b7c8-c8f68275c7bc,,,,,,,2022-07-16 09:12:00
ffb63680-02d3-11ed-9b50-8f5cfeff6ab2,,,click,,,,2022-07-13 17:48:00
81fe09b0-0cca-11ed-b90b-5ccfca985589,,,conversion,,,,2022-07-26 10:05:00
e69f9360-08d4-11ed-942a-937a1777f9a5,,,,,,,2022-07-21 08:51:00
51409c50-0100-11ed-ae96-693e76310f08,,,,,,,2022-07-11 10:00:00
2f7d5c50-fea0-11ec-b2ee-f7a8ef931ff3,2,4,click,,98,1,2022-07-08 09:27:00
3e8be220-fea0-11ec-a5b1-043c8bdf2fd7,2,4,,,98,1,2022-07-08 09:27:00
0e386ac0-0077-11ed-a771-bbc23cd78345,,,click,,,,2022-07-10 17:38:00
c2683280-079a-11ed-9ff3-90c9996ff98b,,,,,,,2022-07-19 19:41:00
f1c72110-0cb0-11ed-89c7-098dbc9448bd,,,alive,,,,2022-07-26 07:02:00
a1a6cd30-0c00-11ed-97bb-74e65bdac77f,0,48,,,273,1,2022-07-25 10:00:00
b20026f0-0b5a-11ed-90c1-d56183012cb9,1,48,click,34,188,1,2022-07-24 14:12:00
b2d4b240-0d4d-11ed-a0e2-a83e05d8b16e,,,,,,,2022-07-27 01:44:00
a0bfc3b0-00eb-11ed-b5fc-87bdcd40e631,,,,,,,2022-07-11 07:32:00
d9c34760-0846-11ed-8117-feccf7685028,,,,,,,2022-07-20 16:13:00
42cd8d50-070d-11ed-933e-b30304e61737,,,,,,,2022-07-19 02:48:00
4be66c60-08d2-11ed-924a-b278e7810060,,,,,,,2022-07-21 08:51:00
578d65c0-0b5a-11ed-9f0d-dbb6109d9c6e,1,48,,34,188,1,2022-07-24 14:10:00
7f131c60-0c96-11ed-8f86-94591dd7c8f6,,,conversion,,,,2022-07-26 03:53:00
839f3ad0-0bff-11ed-9513-f2004a985512,,,alive,,,,2022-07-25 09:52:00
f3f91e80-0bfb-11ed-ab5a-4ac2919c103a,1,48,click,34,188,1,2022-07-25 09:27:00
b7652a20-0379-11ed-9e08-7a23820697d7,,,click,,,,2022-07-14 13:34:00
532e7e80-07e3-11ed-8cff-2c4126ec2772,,,,,,,2022-07-20 04:20:00
af99f9e0-0cae-11ed-9a85-ac429fa92193,1,93,click,,258,1,2022-07-26 06:46:00
55068200-0763-11ed-8367-93000a3336d0,,,,,,,2022-07-19 03:51:00
a6d719e0-01b0-11ed-bd5c-1a4ed9965927,,,,,,,2022-07-12 07:02:00
01dcf0a0-006f-11ed-be48-df862034441d,,,,,,,2022-07-10 16:40:00
9a993440-04a5-11ed-8128-0b2ce4c2d5f0,,,click,,,,2022-07-16 01:21:00
768a43c0-00ca-11ed-be19-d593499b7d6d,,,,,,,2022-07-11 03:35:00
7106eec0-0cbf-11ed-a822-d3a262e6f460,,,,,,,2022-07-26 08:46:00
b0ed32e0-01ef-11ed-b3f6-f846ed677a51,,,click,,,,2022-07-12 14:34:00
cd00c920-0c93-11ed-ba2e-1da5c40fe7f3,,,alive,,,,2022-07-26 03:34:00
bd407fc0-0712-11ed-bfb9-c7ba20aa863c,,,,,,,2022-07-19 03:27:00
8a255950-0d7d-11ed-8e6c-a6e43629d9cc,,,,,,,2022-07-27 07:27:00
927af0b0-08a5-11ed-8e6b-19270890a6e6,,,,,,,2022-07-21 03:31:00
cedf7c10-018e-11ed-b25b-c67ac73ffcb1,,,click,,,,2022-07-12 03:00:00
64c524f0-0bf8-11ed-98e1-565013174f89,,,,,,,2022-07-25 09:01:00
21694fa0-0802-11ed-9d37-c9a8d4fde575,,,,,,,2022-07-20 08:01:00
aea2e460-0737-11ed-a82f-f829eb3278b9,,,,,,,2022-07-19 07:52:00
479b20a0-0d10-11ed-81c8-a5a38ac632d1,,,,,,,2022-07-26 18:25:00
79288160-00e2-11ed-8331-ce0b338b6733,,,,,,,2022-07-11 06:27:00
db4f98b0-006f-11ed-9e7c-8a18d0f86e44,,,click,,,,2022-07-10 16:46:00
307336f0-0b36-11ed-8f9d-28a4c35ebd9c,,,,,,,2022-07-24 09:51:00
11188800-032f-11ed-a391-e952bf81b414,,,alive,,,,2022-07-14 04:40:00
0eb49510-0076-11ed-b831-f0fef13c1355,,,click,,,,2022-07-10 17:30:00
3f4c84c0-00ea-11ed-aa6e-ac69715a5695,,,click,,,,2022-07-11 07:22:00
5d3beb30-0741-11ed-abc7-284c6a804fa5,,,,,,,2022-07-19 09:01:00
37924090-08c3-11ed-b2c2-ae4ac9353aaf,,,,,,,2022-07-21 07:03:00
b5029420-0d60-11ed-8e93-adf486fb042d,1,93,click,,258,1,2022-07-27 04:00:00
bb904140-0c00-11ed-92aa-db030ee60481,,,alive,,,,2022-07-25 10:01:00
a7c67f40-0cae-11ed-86b1-5445f61b0d40,1,93,,,258,1,2022-07-26 06:46:00
2c875770-0c8e-11ed-a694-e52cc4a25cb2,,,alive,,,,2022-07-26 02:53:00
480649c0-0bf8-11ed-88b5-6b22980921ac,,,,,,,2022-07-25 09:00:00
159b0d30-0b22-11ed-aef9-610dabc452e1,,,,,,,2022-07-24 07:27:00
373ad130-0854-11ed-b1ed-53d22c5b6839,,,,,,,2022-07-20 17:48:00
ef264ec0-07df-11ed-9b4d-93aeacc8042e,,,,,,,2022-07-20 03:56:00
2cfe5710-096b-11ed-a967-4c01e7c288c3,,,,,,,2022-07-22 03:05:00
aba01a80-0caf-11ed-a679-7bdb2b7865d3,0,151,,28,1103,1,2022-07-26 06:53:00
7c5ec060-0b5a-11ed-9d8e-3a481e9d9837,1,48,click,34,188,1,2022-07-24 14:11:00
cc4b2920-0d61-11ed-8d5f-39468735a564,,,alive,,,,2022-07-27 04:08:00
0ac57780-08f0-11ed-acff-9fd61249caa6,,,,,,,2022-07-21 12:24:00
b5f3a3d0-0c00-11ed-86cc-169c054a0ed4,0,222,click,,1530,1,2022-07-25 10:01:00
39242e60-0b38-11ed-aeba-2402b36c8974,,,alive,,,,2022-07-24 10:06:00
94204e00-0d60-11ed-aa2b-19c3c621bf63,,,alive,,,,2022-07-27 03:59:00
b9288670-0a47-11ed-ba8c-36ea772d1de9,,,,,,,2022-07-23 05:24:00
03b89800-0cb0-11ed-9518-6fd1b95ccb2b,,,alive,,,,2022-07-26 06:56:00
b7128100-0d63-11ed-beea-e27115349683,0,222,,,1533,1,2022-07-27 04:22:00
469d4870-0277-11ed-a771-83db43e077a6,,,redirect,,,,2022-07-13 06:44:00
e5b80710-fea3-11ec-8ae7-112d86306e66,,,alive,,,,2022-07-08 09:54:00
71b22d90-0b38-11ed-bb25-66b10d5d01c5,1,48,,34,188,1,2022-07-24 10:07:00
caaa65b0-fea0-11ec-9130-1d8135907de0,2,4,click,,98,1,2022-07-08 09:31:00
91b42de0-0c8d-11ed-8b2a-b90ccee6bacc,0,151,,28,1103,1,2022-07-26 02:49:00
1537cba0-0b2f-11ed-9f4e-fedd9155c632,,,,,,,2022-07-24 09:00:00
f5290120-0b39-11ed-b12a-cf7289c98ba2,,,,,,,2022-07-24 10:18:00
28705450-0074-11ed-8bfa-0c08163cd967,,,click,,,,2022-07-10 17:17:00
e46a99d4-9455-11ed-9ec6-2df96b413b30,1,61,click,25,213,31,2023-01-14 21:53:00
be9d57b0-0ae3-11ed-8139-4cbe53e54206,,,alive,,,,2022-07-24 00:01:00
aec3fc90-0bfb-11ed-9c3f-14dd9539efc1,,,conversion,,,,2022-07-25 09:25:00
68bbbe50-0b5a-11ed-a8f2-b3d5b20c8075,1,48,,34,188,1,2022-07-24 14:10:00
81877380-0d61-11ed-81ca-7ae398a8dd1b,2,4,,,98,1,2022-07-27 04:06:00
53a75420-08f8-11ed-9384-a0114f723b9d,,,,,,,2022-07-21 13:23:00
91cd5640-0c00-11ed-a624-4e8eea997037,0,48,,,273,1,2022-07-25 10:00:00
772d1d00-fe65-11ec-87e8-7de13808532a,,,click,,,,2022-07-08 02:27:00
670a62e0-00e8-11ed-ba60-f0ba8af1eb12,,,,,,,2022-07-11 07:09:00
68408340-0077-11ed-bf82-da2bd57e6cfd,,,alive,,,,2022-07-10 17:40:00
7299cee0-084d-11ed-a88e-6cb0797b5548,,,,,,,2022-07-20 17:00:00
3e1f6dd0-0b5b-11ed-a546-6e34709c1bf5,1,48,,34,188,1,2022-07-24 14:16:00
695d7f80-0bfd-11ed-aa2a-35f15c3446eb,1,48,click,34,188,1,2022-07-25 09:37:00
28b15b50-0cb1-11ed-a343-72d0cb88d376,0,222,,,1532,1,2022-07-26 07:04:00
3e392be0-0d12-11ed-bd1f-b0139c175f15,,,,,,,2022-07-26 18:39:00
dfdfb1b0-0cb0-11ed-93b5-abef5259fabd,0,222,,,1531,1,2022-07-26 07:02:00
e67c7110-0d60-11ed-9cca-86af2dc8251b,1,93,click,,258,1,2022-07-27 04:02:00
8da007a0-0bfd-11ed-a76a-0d5e47f7b1d2,1,48,click,34,188,1,2022-07-25 09:38:00
5ad38b50-0d63-11ed-8616-25e2a110fec6,0,222,click,,1531,1,2022-07-27 04:19:00
eb51bf80-0d63-11ed-892a-5dbdfd060b00,0,222,,,1534,1,2022-07-27 04:23:00
3d103260-04a5-11ed-8714-b83b91b2c9a8,,,alive,,,,2022-07-16 01:18:00
30869e30-0c02-11ed-aa5a-511376533b85,,,,,,,2022-07-25 10:11:00
faadff50-0801-11ed-8398-e33449d30517,,,,,,,2022-07-20 08:00:00
350a1420-0075-11ed-b84b-7bd1983a7d38,,,click,,,,2022-07-10 17:24:00
202866b0-096c-11ed-bbac-86d85cfa6f6b,,,,,,,2022-07-22 03:12:00
ab338a70-0195-11ed-9c4c-fcd96dd09ad6,,,click,,,,2022-07-12 03:49:00
3e66b576-9456-11ed-90b7-c657aa952a94,1,5,unqualified,31,538,36,2023-01-14 21:56:00
1a4f72ae-9456-11ed-ac29-e428ebaf7bc5,0,79,conversion,32,1723,13,2023-01-14 21:55:00
9844d410-0973-11ed-ad52-4582a9219daa,,,,,,,2022-07-22 04:06:00
ed4b6ee0-0cae-11ed-a7be-bce3bf4b636d,,,alive,,,,2022-07-26 06:48:00
377728e0-02ac-11ed-ab54-8c4c117ba8c7,,,,,,,2022-07-04 09:32:00
8fb12080-018d-11ed-adf7-8f1fe2f7f4fb,,,click,,,,2022-07-12 02:51:00
98c16080-0d78-11ed-9421-560c6d247db5,,,,,,,2022-07-27 06:51:00
bea3f4a0-0262-11ed-af88-7d23b4da05a6,,,click,,,,2022-07-13 04:17:00
2a458ac0-0bff-11ed-b22c-dd212f38767a,0,222,,,1533,1,2022-07-25 09:50:00
4b289040-0b67-11ed-85f8-2d7e6953cc07,,,click,,,,2022-07-24 15:42:00
60550ca0-0310-11ed-8098-058d11981b68,,,,,,,2022-07-14 01:00:00
812e2560-0d60-11ed-ba37-b4fe120ed6c5,1,48,,34,188,1,2022-07-27 03:59:00
e881dc90-0903-11ed-be5c-3d1aef11f287,,,,,,,2022-07-21 14:46:00
f004ab70-0bfe-11ed-9a1e-fa6e3f8dd305,0,222,,,1534,1,2022-07-25 09:48:00
6e112b60-031c-11ed-83eb-a485031021cd,,,,,,,2022-07-12 06:58:00
b9297880-018e-11ed-a750-7b8465742992,,,click,,,,2022-07-12 03:00:00
73cba9d0-0b5b-11ed-a020-bd70879d8715,1,48,click,34,188,1,2022-07-24 14:18:00
80c8ee70-0cb1-11ed-b071-a1ec61749599,0,222,click,,1533,1,2022-07-26 07:06:00
1ea766d0-049c-11ed-80c2-218f36bcbcdb,,,,,,,2022-07-16 00:13:00
5d7e5850-0294-11ed-a979-48d4d85fb04c,,,,,,,2022-07-13 10:12:00
1269e2f0-0189-11ed-abe7-ceccb8353574,,,click,,,,2022-07-12 02:19:00
b115d600-fdbc-11ec-b864-0e2ab283fd18,,,,,,,2022-07-07 06:19:00
6817d350-0cb1-11ed-a55b-53b8fdd2087f,,,alive,,,,2022-07-26 07:06:00
e405a510-0b39-11ed-ab66-c69cddc2be71,,,,,,,2022-07-24 10:17:00
b3452b80-fea0-11ec-b2a9-e59c6f5c59ee,2,4,,,98,1,2022-07-08 09:31:00
56311d00-0189-11ed-8497-14ae403d7e46,,,click,,,,2022-07-12 02:21:00
6cfd1990-0caf-11ed-ad6c-0b0ef339c104,1,15,click,,336,1,2022-07-26 06:51:00
b6e50fb0-01ef-11ed-aa58-b123fec9a7e2,,,alive,,,,2022-07-12 14:34:00
c7155940-0d60-11ed-b569-965f7c161962,1,93,click,,258,1,2022-07-27 04:01:00
7b8708a0-0826-11ed-903d-e626e30d3ba5,,,,,,,2022-07-20 12:21:00
7e2cc0c0-0071-11ed-97b7-f15707b33431,,,click,,,,2022-07-10 16:58:00
53153aa0-fea2-11ec-a7ac-8995f9ceda01,2,4,click,,98,1,2022-07-08 09:42:00
51cd9670-0b3a-11ed-a18d-b871fd84ff0e,,,,,,,2022-07-24 10:21:00
ffc4f2a0-0c8e-11ed-abc5-a1a99b30e4fa,0,222,click,,1531,1,2022-07-26 02:59:00
5795dd20-0189-11ed-a08b-4c257bbcc05f,,,click,,,,2022-07-12 02:21:00
c5027640-fea3-11ec-b33b-c7ddabd4e97f,2,4,click,,98,1,2022-07-08 09:53:00
56c81530-0d63-11ed-9e66-a98a44f8364e,0,222,click,,1531,1,2022-07-27 04:19:00
13e09fca-9455-11ed-8f48-7aac98149a41,1,48,click,34,1663,2,2023-01-14 21:47:00
f843fbf0-08f8-11ed-b3ed-1f207f1caf9b,,,,,,,2022-07-21 13:28:00
9eddadd0-0bce-11ed-9b29-70ee401e52d6,,,,,,,2022-07-25 04:02:00
27ed4290-0d62-11ed-952f-b5489a1a24ff,0,222,,,1527,1,2022-07-27 04:11:00
b9a2d8a0-0c8e-11ed-8c15-be0700eb038a,0,222,click,,1530,1,2022-07-26 02:57:00
40d8aa60-083a-11ed-9c28-f2480722de8b,,,,,,,2022-07-20 14:43:00
0a2dc410-082f-11ed-ae71-5c7a632712eb,,,,,,,2022-07-20 09:50:00
62292a20-0662-11ed-9921-99a53100091f,,,,,,,2022-07-18 06:25:00
9804db30-0d60-11ed-9be5-ac19d42ad05a,,,alive,,,,2022-07-27 04:00:00
9dd7ca80-0352-11ed-8a67-d58cdede4ec5,,,,,,,2022-07-14 08:54:00
19802c40-0182-11ed-b331-24f8bbcf1db9,,,,,,,2022-07-12 01:29:00
b5a3a970-0c8c-11ed-81fc-1d758b603ea9,7,1,,,440,1,2022-07-26 02:43:00
dc786090-0188-11ed-8b1a-e7fb243cb4fc,,,click,,,,2022-07-12 02:18:00
4da2ca40-02af-11ed-b45f-964a6186bce6,,,click,,,,2022-07-13 13:25:00
ad7978f0-0cb0-11ed-9cf2-6451b1a32a87,0,222,click,,1530,1,2022-07-26 07:00:00
0d45ac80-0c8f-11ed-af61-81ac01f733be,,,alive,,,,2022-07-26 03:00:00
42c190a0-0824-11ed-8ae3-c3cebad35306,,,,,,,2022-07-20 12:05:00
dd132f80-fe9f-11ec-8a9d-4daad3db4548,2,4,,,98,1,2022-07-08 09:25:00
07bf43a0-0804-11ed-96b7-e23f06207a64,,,,,,,2022-07-20 08:14:00
